"gene_id","gene_symbol","logFC.Early_vs_Thin","logFC.Early_vs_Mature","logFC.Thin_vs_Mature","logCPM","PValue","FDR","F"
"YOR070C","GYP1",0.452014134689363,0.373072878122923,-0.0789412565664398,2.81512089731985,0.0481767324293928,0.0654821861018353,3.9682816087979
"YLR021W","IRC25",-0.388916823436469,-0.645502024608842,-0.256585201172374,1.42395539691044,0.0482723145724427,0.0655945446611893,3.96541416217892
"YEL009C","transcription",-0.487260841543421,-0.320757270952303,0.166503570591118,8.06340651759246,0.0482999282007757,0.065614509203729,3.96389201861912
"YJR153W","PGU1",1.1676409714111,0.861379637192048,-0.306261334219053,-0.120809681604181,0.0483547020352213,0.0656713498087332,3.97221485827221
"YNL183C","NPR1",-0.10097637461996,0.349186434439551,0.450162809059511,4.90728475706089,0.0484796851639146,0.0658167401838755,3.9576819154641
"YAL035W","FUN12",-0.697689297964034,-0.560135446499893,0.137553851464141,5.08736609372698,0.0484876772406219,0.0658167401838755,3.95740213184234
"YDL153C","SAS10",-0.597533860938403,-0.701930306304819,-0.104396445366416,3.43234158095267,0.0485674577149722,0.0659074158943423,3.95471544674711
"YDR499W","LCD1",0.714978161700097,0.0941680364516948,-0.620810125248402,2.71615707904418,0.0486370644521049,0.0659842407928904,3.95239363937243
"YPR093C","ASR1",0.613896602370353,0.131174253096937,-0.482722349273416,1.23800462234334,0.0486554860090831,0.0659916020176613,3.9524358298004
"YOR114W","DPI34",-0.73226804909552,-0.50209446643997,0.23017358265555,1.17931788850363,0.0488086366604332,0.0661816440485127,3.94713755671387
"YLR432W","IMD3",-0.339221312534645,-0.66081721590878,-0.321595903374135,3.40567194086052,0.0489310941704496,0.0663155078648321,3.94225341888579
"YBR110W","ALG1",-0.207064336038026,-0.592662373405708,-0.385598037367683,2.49509520249202,0.0489334793165667,0.0663155078648321,3.94225505457775
"YGR295C","COS6",-0.32562555591878,0.121098183438377,0.446723739357157,5.14110370057786,0.0490694757354784,0.0664820698465206,3.93747195043913
"YCR095C","OCA4",-0.338310496119582,0.315836004437127,0.654146500556709,2.54586956057321,0.0490869893046821,0.0664880585994067,3.93702806180005
"YLR397C","AFG2",0.835849740609032,0.281067748926541,-0.554781991682491,2.06566917968226,0.0491243846353735,0.0665209667142471,3.93590686993489
"YFL048C","EMP47",-0.207266105945374,-0.419298423097203,-0.212032317151829,3.33868161024802,0.0494094730789349,0.0668891773646578,3.92601254865068
"YPR037C","ERV2",-0.0437869906706058,0.434637408188286,0.478424398858892,2.31825628426329,0.0494259188641535,0.0668936076738197,3.92558951900306
"YOL146W","PSF3",-0.560919689792619,-0.148380057821547,0.412539631971072,1.26207982674725,0.0494390926103474,0.0668936083867157,3.92561639461722
"YLR291C","GCD7",-0.472200890519872,-0.478645807663749,-0.00644491714387678,1.97610323741461,0.0495431065651615,0.0670164877831354,3.92171780763134
"YJL080C","SCP160",-0.161138122623122,-0.697979500603554,-0.536841377980432,3.37756740520154,0.0496296332582901,0.0671156531785878,3.91860949673699
"YDR347W","MRP1",-0.204650616538584,-0.483581481221234,-0.27893086468265,3.33157725504416,0.049873217560376,0.0674271029743316,3.91045240483462
"YGR282C","BGL2",0.746827845387244,0.22252139543359,-0.524306449953654,6.86251177154786,0.0499409586905083,0.0675007155257922,3.90812894027018
"YBR035C","PDX3",-0.468122635144037,-0.147303556664284,0.320819078479752,4.3692177799186,0.0500201641036351,0.0675897800208246,3.9055060998774
"YNR027W","BUD17",0.12860765911071,-0.723825840946948,-0.852433500057658,0.582507864744862,0.0500614159623727,0.0676275260060997,3.90656005051122
"YDR004W","RAD57",0.544515370226207,0.223478559015401,-0.321036811210805,2.07415998724327,0.0500863151013501,0.0676431670437915,3.90355534548752
"YJL090C","DPB11",0.362529210033269,0.397249677764643,0.034720467731374,2.52348420493456,0.0501035507328126,0.067648452704393,3.90286419781649
"YNL010W","PYP1",0.0145555464663884,-0.419831450411433,-0.434386996877822,3.87407200224999,0.0501272660864596,0.0676624819742269,3.90196617018561
"YDR063W","AIM7",-0.594587153242534,-0.174991432952434,0.4195957202901,2.78856646452445,0.0505703138375137,0.0682423740810243,3.88741831751264
"YGR230W","BNS1",-0.66085363244962,0.23736235939143,0.898215991841049,0.0380957536975141,0.0505990059284258,0.0682629522063087,3.89202548234856
"YDL001W","RMD1",0.57885300008653,0.207431015066766,-0.371421985019764,2.15481631078357,0.0506519869513427,0.0683162788151177,3.88487382124162
"YGR041W","BUD9",0.0350898781463978,-0.390144111051523,-0.425233989197921,2.35731119669005,0.0506713460373087,0.0683242419483413,3.8841670616064
"YBR151W","APD1",0.0133601851315402,0.376635872589945,0.363275687458404,4.37297291009123,0.0507998104750021,0.0684792773007859,3.87980675194244
"YDL010W","GRX6",0.18727564669402,-0.364287948786088,-0.551563595480108,3.71700389248366,0.0508169904654995,0.068484256258972,3.87927224483236
"YGR231C","PHB2",-0.429961131422152,-0.249162580273882,0.18079855114827,4.38030106167908,0.0509372572059996,0.0686281220727158,3.87532727171808
"YGL128C","CWC23",0.829024909916807,0.347065940372995,-0.481958969543812,1.26332280880089,0.0511600485843358,0.0689100070852141,3.86889232673457
"YGL106W","MLC1",-0.158471809036415,-0.647079736645857,-0.488607927609443,2.82833596777019,0.0512397909869327,0.068999113930428,3.86559868248122
"YDL066W","IDP1",-0.0130030512890229,-0.403752999331635,-0.390749948042612,5.38715899249154,0.0513449368070362,0.0691223725095785,3.86209709170722
"YDR522C","SPS2",0.520324214839407,-0.652084616342829,-1.17240883118224,0.0505438051068672,0.0514444113422006,0.0692379328904572,3.8664041395588
"YPL065W","VPS28",-0.730962705104754,-0.164187483778047,0.566775221326706,1.93100631346884,0.0515974130218247,0.0694065434024372,3.85425376119492
"YGR168C","PEX35",-0.256512476120804,0.400335431878687,0.656847907999491,1.90948850248221,0.0516035093902541,0.0694065434024372,3.85406754750549
"YNL283C","WSC2",0.669061804968909,0.144410717216712,-0.524651087752197,2.07565278382427,0.0516106947395831,0.0694065434024372,3.85381928086182
"YOR322C","LDB19",0.374371156546087,0.297634080977983,-0.0767370755681032,3.21757219562689,0.0517080868865895,0.0695191064893041,3.85050109253409
"YOR038C","HIR2",-0.438407618705067,-0.466686042513675,-0.0282784238086078,2.40819980796333,0.0519867292634158,0.0698752279511979,3.84169311912798
"YLR288C","MEC3",0.369242256028404,0.461103502127239,0.0918612460988348,2.45289812803307,0.0520015464016649,0.0698766479565108,3.84122937722984
"YJR139C","HOM6",-0.504943163693986,-0.521059175410824,-0.0161160117168385,5.32861214815231,0.052034859001752,0.0699029137594965,3.84001297473073
"YGL238W","CSE1",0.502400880553138,0.0747249158463951,-0.427675964706743,3.79180049414645,0.0521397991708448,0.0700253637105396,3.83672567121079
"YJR088C","EMC2",0.302160269642373,-0.32832987575969,-0.630490145402063,2.50247672461223,0.0521700261693826,0.070047433339007,3.83588168413872
"YLR121C","YPS3",-0.740574212303017,-0.480362659674094,0.260211552628923,3.15978889509389,0.0523370319982321,0.070253092383564,3.83052153890504
"YDL182W","LYS20",0.0313493588183526,-0.459154457643649,-0.490503816462002,4.37092553240127,0.0523740967665208,0.0702842662210339,3.82929592100726
"YLR107W","REX3",0.49762375402007,0.279967211610238,-0.217656542409833,2.70365846557322,0.0526182251754438,0.0705932225735545,3.82172494675547
"YOR235W","IRC13",-0.374540298617935,-1.34272267205696,-0.968182373439027,1.16557614779545,0.052633931460095,0.0705956428828216,3.8220788460817
"YNL189W","SRP1",0.280337126176826,-0.1538699871683,-0.434207113345127,3.82588257543963,0.053107397121689,0.0712118728766667,3.80638677414364
"YNL151C","RPC31",-0.714242310077709,-0.444026120207642,0.270216189870068,2.26129719442331,0.0533131853824185,0.0714689428120172,3.8001652040916
"YHR189W","PTH1",1.333908670123,0.574669953221928,-0.759238716901069,-0.349210261075044,0.0536414359135488,0.0718900004140936,3.79828458885985
"YBR036C","CSG2",0.421175171254348,-0.2172002592675,-0.638375430521849,4.20431039578718,0.0540136793855934,0.0723678530049564,3.77854539294681
"YLR267W","BOP2",-0.655431676197116,0.624580114501911,1.28001179069903,1.68248748095535,0.0540307017177177,0.0723678530049564,3.77847106833337
"YPR065W","ROX1",0.467980175437565,0.503205950675687,0.0352257752381219,5.00726601285666,0.05404074411083,0.0723678530049564,3.77770600423926
"YEL033W","MTC7",-0.350618653169452,0.0238242644788151,0.374442917648267,5.40592398036565,0.0541298514253022,0.0724680689527247,3.77499686947422
"YML111W","BUL2",0.412063540950756,0.382642388828432,-0.0294211521223238,3.13800518217628,0.0545278689884094,0.0729816865374652,3.76304852002592
"YJL103C","GSM1",-0.208034677964041,0.176468873489581,0.384503551453623,4.06126031278579,0.0545802382007899,0.0730325295345483,3.76143149825755
"YDR300C","PRO1",0.524747542173715,-0.105746644071213,-0.630494186244928,2.24538173855032,0.0546865613480166,0.0731555212131792,3.75841860276001
"YDR056C","EMC10",-0.34931705988179,-0.0493403172442631,0.299976742637526,3.41430846159641,0.0547023731110457,0.0731574007526705,3.75779119274177
"YPR120C","CLB5",-0.669019797288434,-0.493391749911583,0.17562804737685,1.45816677922494,0.0548603624242557,0.0733493734571802,3.75349640085449
"YJL061W","NUP82",0.11052504234897,-0.461085434656363,-0.571610477005333,2.29913806446689,0.0549752138640604,0.0734835841015264,3.74976736507585
"YDL195W","SEC31",-0.079964523772864,0.405096545176847,0.485061068949711,4.58290883084494,0.0550035223580363,0.0735020754037128,3.74875303159323
"YOR089C","VPS21",-0.551585936533623,0.0795750023359376,0.63116093886956,4.66773021395986,0.0550576913895251,0.0735551057290208,3.74714134337146
"YDL143W","CCT4",0.0846365390653551,-0.34415054852166,-0.428787087587015,4.19302439262801,0.0551571708021272,0.0736686252849032,3.74420877984268
"YLR417W","VPS36",0.418471849344161,0.470876787492196,0.0524049381480345,2.43632409771534,0.0552745842502669,0.0738060317704063,3.74085727441051
"YPL043W","NOP4",-0.683322893711669,-0.541480917181389,0.14184197653028,3.49378760855066,0.0552911590061172,0.0738087553714677,3.74026529450044
"YHR105W","YPT35",0.840077248138265,1.00404736100124,0.163970112862977,-0.0707406090369382,0.0553558600410701,0.0738757049378592,3.74629440648533
"YHR207C","SET5",0.509346751783627,0.441139961638534,-0.0682067901450932,2.31964179607774,0.0553851220202476,0.0738953362109346,3.73761452852138
"YJR006W","POL31",0.006431297058272,-0.384601380424135,-0.391032677482407,2.11490136999917,0.055573067925577,0.0741266191032519,3.73210330773283
"YOL100W","PKH2",-0.36649122037884,0.444383211079914,0.810874431458754,4.52107581675021,0.0557722731404585,0.0743642643453847,3.72605698720644
"YGL181W","GTS1",-0.556405934073169,-0.065650827203452,0.490755106869717,2.62162728382189,0.0557805204591513,0.0743642643453847,3.72593505481951
"YMR306W","FKS3",0.459074987194555,0.53996981929247,0.0808948320979147,2.85617047559076,0.0558007748889664,0.0743717414399399,3.72531202964511
"YLR006C","SSK1",-0.17636896573345,0.361070162921009,0.537439128654459,3.44113091928184,0.0564298896871434,0.0751904958885632,3.70697297696781
"YKR091W","SRL3",-0.521228924707527,0.00529078573275822,0.526519710440286,1.57016334051238,0.0564579294195469,0.0752081231879484,3.70651425250128
"YCL001W","has",0.324393432447728,-0.113836781473124,-0.438230213920852,2.83968101086555,0.0565120876603087,0.0752605248201016,3.70464518342702
"YHR070W","TRM5",0.877672225003361,-0.0865119649884419,-0.964184189991803,1.22873450558984,0.0565505862186594,0.0752920495066472,3.70436903283145
"YOR316C","COT1",0.290397604911373,0.539869150767037,0.249471545855665,2.17440014965275,0.0565799773490142,0.0753114351188189,3.70279916431619
"YMR213W","CEF1",-0.668173015486031,0.269910883037118,0.938083898523149,2.53043694917068,0.0568317172253074,0.0756266928904903,3.69551280688094
"YLR375W","STP3",-0.398337260359371,0.092175461587838,0.490512721947209,4.90264957042834,0.0570142108558031,0.0758496627523626,3.69015129775054
"YBL069W","AST1",-0.683325410883164,-0.878894308850465,-0.195568897967301,0.648886259143283,0.0570421625813508,0.0758669726527237,3.69102312009047
"YNL290W","RFC3",-0.188694448578004,-0.582964522911361,-0.394270074333357,1.70381328942806,0.0570871618929773,0.0759069411082846,3.68841535916332
"YHR005C","GPA1",-0.648807361670911,-0.60271369677234,0.0460936648985708,0.734291910414056,0.0571980081071247,0.0760344202010417,3.68622858270366
"YNR003C","RPC34",0.706912208537233,0.386753627660194,-0.320158580877039,1.45829030559686,0.0577476355546831,0.0767449603105681,3.66989543709385
"YNL119W","NCS2",0.145152874923529,-0.397263202441671,-0.5424160773652,2.28825548736176,0.0577828792222343,0.0767717060938006,3.66855198634599
"YMR234W","RNH1",-0.190730288491885,0.510184851368794,0.700915139860679,1.7853023113509,0.05795164525469,0.0769656615099923,3.66396205600071
"YER068W","MOT2",-0.21987075682073,0.233118805252854,0.452989562073584,3.70251990455937,0.0579681002499425,0.0769656615099923,3.66322513205485
"YJL134W","LCB3",0.496985435084695,0.0301085961685328,-0.466876838916162,2.93484562855938,0.0579743314839938,0.0769656615099923,3.663096923528
"YNL097C","PLS1",-0.510084524224933,-0.254822250539319,0.255262273685614,3.02049403193339,0.0580335666145038,0.0770241639488892,3.66142563400301
"YBR179C","FZO1",-0.108320585484354,0.482031464867788,0.590352050352141,4.16289570463152,0.0583765253350959,0.0774591052133831,3.65182626694045
"YCR053W","THR4",0.451539577910167,0.247652367656036,-0.20388721025413,3.03544100254885,0.0586525811921471,0.0778050698259465,3.64423478786007
"YMR197C","VTI1",-0.629570320085063,-0.352542587771446,0.277027732313616,2.68629271538785,0.0589619474685334,0.0781950298368276,3.63575119492017
"YFL039C","ACT1",-0.490978130258307,-0.563915662915051,-0.0729375326567438,7.48409012936629,0.0590563412934203,0.0782997652971249,3.63305396419046
"YGR082W","TOM20",-0.131779548843104,-0.486239088094692,-0.354459539251588,3.32106359960031,0.0592903391008664,0.0785894915046201,3.62671328696568
"YGL110C","CUE3",-0.693419846377984,-0.112082480063055,0.581337366314929,2.93702262391748,0.0593346009641154,0.0786276366638252,3.62553702759316
"YGR146C","ECL1",0.605624685552359,0.540933737579697,-0.0646909479726618,1.3476763538242,0.0596460754322206,0.0790197680784806,3.61757436176699
"YLR321C","SFH1",-0.65899070818016,-0.551086666878862,0.107904041301298,2.01028209873403,0.0597372178259725,0.0791198727491623,3.61475874208472
"YNCJ0007C","SNR37",0.33603048808692,-0.792454539596945,-1.12848502768386,7.99307235188353,0.0603932002105598,0.0799678411132263,3.59691568992729
"YGR165W","MRPS35",-0.285602411233251,-0.433324666155705,-0.147722254922454,3.20751755744299,0.0606942698181549,0.0803455427884751,3.58896616144224
"YBL016W","FUS3",-0.543096068053657,-0.380645395090044,0.162450672963613,1.53616357574164,0.0607411407334284,0.0803866334752018,3.58805311645149
"YDL008W","APC11",0.156715829237527,-0.395648677159915,-0.552364506397442,1.75698852874981,0.0609798103516988,0.0806685188235193,3.58167243926096
"YLR431C","ATG23",0.584090849260768,0.594335609066937,0.0102447598061687,1.30007990756718,0.060987133927731,0.0806685188235193,3.58176951728683
"YOR256C","TRE2",0.433015584121735,0.00804303655072449,-0.42497254757101,3.67097934143865,0.0610118227192168,0.0806685188235193,3.5805529816021
"YDR503C","LPP1",0.412302773942566,-0.44308791772665,-0.855390691669216,0.898346864052378,0.0610176803468172,0.0806685188235193,3.58160080815475
"YDR163W","CWC15",-1.05341627416569,-0.266541651794387,0.786874622371298,2.37890425588427,0.0610844320800817,0.080735748595173,3.5787589321373
"YIR036C","IRC24",0.598562872289416,0.0641007309163984,-0.534462141373017,2.75232468743538,0.0614037743165116,0.0811367072545527,3.57031836771463
"YNL286W","CUS2",0.728289077844077,0.664365550033617,-0.0639235278104597,2.07203850461435,0.0614704551041691,0.0812036865293888,3.56870888901455
"YHL006C","SHU1",0.395677591124576,-0.68751914965817,-1.08319674078275,-0.0140662764744835,0.0615959625980844,0.0813483219955975,3.57206361673699
"YML001W","YPT7",0.228570132841714,-0.211866352121557,-0.440436484963271,3.96100716529012,0.0616748043846264,0.0814312679836539,3.56316591754357
"YNL137C","NAM9",0.0416989802951701,-0.274332210908208,-0.316031191203379,4.41324882555291,0.0619718862947951,0.0818022455432726,3.5554416964559
"YKL189W","HYM1",0.560987945042182,0.391523965941435,-0.169463979100747,2.04834757074958,0.0622263145243349,0.0821167425037871,3.54908320056057
"YNL024C","KSH1",-0.718376946681956,0.0830718665643352,0.801448813246291,0.837670597587548,0.0624372347469226,0.082373675771596,3.54457521635318
"Q0055","AI2",0.420073207322185,-0.306003879173406,-0.726077086495591,7.32349023640888,0.0628345754974719,0.0828557734625163,3.53327390596
"YMR156C","TPP1",-0.479720422243927,0.092550889832252,0.572271312076179,1.29819872790828,0.0628352862552482,0.0828557734625163,3.53378675578727
"YMR020W","FMS1",0.39004250478183,-0.034849431053398,-0.424891935835228,4.03015472367929,0.0630688633070309,0.0831314184872492,3.52734192527333
"YLR183C","TOS4",-0.888813489379526,-0.622070880213373,0.266742609166152,1.62668346984657,0.0630770688127946,0.0831314184872492,3.52747081413598
"YBR017C","KAP104",0.516110424768096,-0.108405929390013,-0.624516354158109,2.9522265227002,0.063294909868655,0.0833968739784718,3.52168134484156
"YNL274C","GOR1",-0.375983934056146,-0.00528632716235169,0.370697606893794,5.35628002582637,0.0634632096573782,0.0835969334993946,3.51735489373069
"YKR036C","CAF4",0.415321734187928,0.354344465622463,-0.0609772685654648,1.72704631994272,0.0636648117852474,0.0838267414300464,3.51259837802246
"YIL064W","EFM4",-0.500008969180286,-0.394398332600759,0.105610636579527,1.67612089511725,0.0636706856431054,0.0838267414300464,3.51245191357692
"YKR101W","SIR1",0.562904894000056,0.292405409382715,-0.27049948461734,2.62685367171173,0.0639529777837871,0.084176573661501,3.50519062094657
"YJR060W","CBF1",0.360745970336185,0.581970652055413,0.221224681719228,1.77034664329169,0.0642316171417738,0.0845214179440081,3.49844054408224
"YGR063C","SPT4",-0.380743257200239,-0.667186167812645,-0.286442910612406,2.35666353907788,0.0645818960600743,0.0849603285474242,3.48961422488992
"YMR153W","NUP53",0.58169359297419,0.234480203975101,-0.347213388999088,2.42395272325949,0.0648613811685646,0.085305903541562,3.48273728262351
"YGR174C","CBP4",0.0609654926764299,0.373739600638998,0.312774107962568,3.73146968629432,0.0651610963179417,0.0856764409094831,3.47529804233112
"YPL161C","BEM4",0.355195697151429,-0.15812013690205,-0.513315834053478,1.63711270884769,0.0651768592424839,0.0856764409094831,3.47523044165809
"YPL194W","DDC1",0.550896779962778,0.7151495625258,0.164252782563022,0.92143561358401,0.0655862107175515,0.0861922303374034,3.4659758663907
"YCL028W","RNQ1",0.278007328929027,-0.186222798266126,-0.464230127195153,2.78352117238452,0.0661470775332575,0.0869068201070845,3.45149169390033
"YOR361C","PRT1",-0.274047572012767,-0.428201732470012,-0.154154160457245,3.31197462759478,0.0663128150165579,0.0871020368996589,3.44748783157069
"YBR142W","MAK5",-0.375845691769963,-0.480107044813297,-0.104261353043334,2.69007299644825,0.0664168226342439,0.0872160913723017,3.44504843871139
"YDL148C","NOP14",-0.971384536561902,-0.719851101321273,0.251533435240629,3.01252616679816,0.0665969564174222,0.0874300270650647,3.44073342990883
"YMR149W","SWP1",0.328672377651041,-0.22524309595452,-0.553915473605562,3.47971797579853,0.0667649894171051,0.0876279700853088,3.43670681302348
"YGR246C","BRF1",-0.363474397584953,0.236341488451001,0.599815886035954,3.65023774104344,0.0668101981566357,0.0876646476070791,3.4356265089396
"YOL096C","COQ3",0.205512371481444,0.478431826686047,0.272919455204603,2.92533385724732,0.0669128275917715,0.0877766309767542,3.43323786628046
"YGR196C","FYV8",0.259526311593159,0.506320390860214,0.246794079267055,3.44902360195299,0.0669458888082043,0.0877973200847267,3.43242531451644
"YOR064C","YNG1",-0.44932132990115,-0.611871528545989,-0.162550198644839,3.11580072468011,0.0670186962012276,0.0878701108468459,3.43071430811379
"YHR116W","COX23",-0.377396352119116,-0.620519386452135,-0.243123034333019,1.25216284670604,0.0670507436362339,0.0878894362893123,3.43043897411444
"YNL265C","IST1",-0.5200214505591,-0.207553031204944,0.312468419354156,2.94047120171577,0.0672174017384903,0.0880782834237955,3.42604259013286
"YBR130C","SHE3",-0.895946454190481,-0.554619547525724,0.341326906664756,2.18541258968145,0.0672295050316328,0.0880782834237955,3.42585952075823
"YML093W","UTP14",-0.925837631959771,-0.845919262100629,0.0799183698591416,3.20462228064901,0.0673094399600789,0.088151788740552,3.42386706893306
"YDR496C","PUF6",-0.240767902265853,-0.614844249146452,-0.374076346880599,3.27040671446473,0.0673203301961127,0.088151788740552,3.42360457232452
"YDR295C","HDA2",-0.751527012631557,-0.456643215820188,0.294883796811368,3.18794991990268,0.0673601917506944,0.0881812461227188,3.4226735856086
"YGR029W","ERV1",-0.503856020693632,-0.330981104364133,0.172874916329499,2.6438848688959,0.067472019920441,0.08830487555567,3.4200932438915
"YLR353W","BUD8",-0.310340542352705,0.32693143564883,0.637271978001534,2.3406054503812,0.06757624926599,0.0884184987819369,3.41769206515344
"YDL078C","MDH3",0.0778984867076442,0.394365813665489,0.316467326957845,5.01289219180682,0.0678964358051382,0.0888145546157886,3.41008408402444
"YGR188C","BUB1",0.681531396012629,-0.046321163824944,-0.727852559837573,1.97000867162278,0.0680460217752123,0.0889873032641071,3.40685837232756
"YDL046W","NPC2",0.552143802277152,0.508290008971267,-0.0438537933058852,3.1530836821054,0.0681397989446875,0.089086997693389,3.40449377715523
"YNL100W","MIC27",-0.388796207675805,-0.469630120643521,-0.0808339129677162,4.11936375974894,0.0681939567121169,0.0891348551310501,3.40319659731819
"YNL008C","ASI3",0.527265885520177,0.243994415251327,-0.28327147026885,2.90901155360066,0.0682186699226044,0.0891442114943348,3.40267940358442
"YNL268W","LYP1",-0.382757205597182,-0.0702106956472258,0.312546509949956,4.68465430984964,0.0682384746496303,0.0891471505713462,3.40215055201539
"YNCG0001C","RME3",-0.00636099101952762,0.481667737865331,0.488028728884859,1.21552175768305,0.068262542782663,0.0891556564429946,3.40217210461696
"YKL012W","PRP40",-0.257176499015781,0.368508836023157,0.625685335038937,3.59061260831673,0.068389097308632,0.0892979779206052,3.39870292383376
"YDR227W","SIR4",-0.446686628979795,0.258380452356504,0.705067081336299,4.21233929376689,0.0684820070256864,0.0893963063435567,3.3965481369838
"YIL093C","RSM25",-0.356213842005097,-0.320072107568325,0.0361417344367718,2.66258091501054,0.0685936139366622,0.0895189852403934,3.39405650325799
"YER147C","SCC4",0.309092850900982,0.52131054242841,0.212217691527428,1.97489896314922,0.0689581191765082,0.0899548033467524,3.38581753662289
"YLR110C","CCW12",-0.14271094139399,-0.530238401659764,-0.387527460265774,9.40681587501251,0.0689629872841487,0.0899548033467524,3.38549240241955
"YJL126W","NIT2",0.215226898283097,-0.41077567291501,-0.626002571198106,1.12971275883082,0.0690017754447989,0.0899822844655081,3.38528386093899
"YNL336W","COS1",0.4124088213892,0.307215244905382,-0.105193576483818,6.34857283660129,0.0691260336369262,0.0901211806953303,3.38177302570085
"YMR048W","CSM3",0.72977702232934,-0.122168882225833,-0.851945904555174,1.2588546719069,0.0692782706387094,0.090296472870474,3.37898140125356
"YBR078W","ECM33",0.420412164711583,-0.168741909757625,-0.589154074469208,5.64898261442465,0.0693361310023677,0.0903486972620023,3.37699553742418
"YJL036W","SNX4",-0.393870231614782,0.123032351094439,0.516902582709221,3.1258837973329,0.0694281507283033,0.0904453949200421,3.3749669980852
"Q0050","AI1",0.303723654576811,-0.401484370074572,-0.705208024651384,7.03656687287989,0.0694924838514726,0.0905059843543929,3.37345044990096
"YLR181C","VTA1",-0.407287033781062,0.1515762658185,0.558863299599562,2.52372424025923,0.0696582962162388,0.0906986738938617,3.36981833825832
"YGL084C","GUP1",0.435770729229107,-0.0615799416813478,-0.497350670910455,3.16459736765736,0.0696777204151267,0.0907007086049765,3.36932364923865
"YPR163C","TIF3",0.387402937544865,0.235078781937316,-0.152324155607549,4.19451255385025,0.069761093315014,0.0907859640834549,3.36739708105497
"YKR092C","SRP40",-0.667262405422203,-0.158821546460515,0.508440858961689,1.73015255287411,0.0697795001204036,0.0907866517067408,3.36724342893313
"YGL017W","ATE1",0.512781692771518,0.501013594582586,-0.0117680981889315,1.46786054538653,0.069933139879346,0.0909632388082272,3.36392827823354
"YER025W","GCD11",0.391013034432204,0.00342724804884758,-0.387585786383356,4.36843500567514,0.0700877620198885,0.0911410129416118,3.36005358965172
"YKR001C","VPS1",0.389704493428311,-0.00645101478935224,-0.396155508217664,4.48923112155105,0.0701119459580045,0.0911491197067964,3.35950846575073
"YLR240W","VPS34",0.498910531694828,0.633162780595298,0.134252248900469,3.59617947958664,0.0701341824469819,0.0911546911865304,3.3590405368683
"YDR038C","ENA5",-0.236278379513267,0.362868213957004,0.599146593470271,3.24994916314769,0.0704949361103744,0.0916001242498672,3.35099494266144
"YLR254C","NDL1",-0.473077481719916,0.511435826750615,0.984513308470532,3.08121284746436,0.0705877509553585,0.0916972625610925,3.34894808982476
"YPR051W","MAK3",-0.671404785302122,-0.466742971582947,0.204661813719175,2.14450299067578,0.0707666697609926,0.0919061762266805,3.34507196048094
"YGR247W","CPD1",-0.269319625063683,-0.552802466314182,-0.2834828412505,1.99533128073403,0.0710964757012578,0.0923108932781864,3.33781358595848
"YHL013C","OTU2",-0.800738350773855,-0.885489169400145,-0.0847508186262893,1.50736761027251,0.0712427755324613,0.0924772019820651,3.33479256460848
"YOR063W","RPL3",-0.164341465000308,-0.405484130625975,-0.241142665625667,4.84744859971863,0.0715274023878737,0.0928229361936168,3.32815218020735
"YDR185C","UPS3",-0.526350654235865,-0.0221964362872684,0.504154217948596,2.09657933982424,0.0716414511284771,0.0929471867221274,3.32582604527388
"YER006W","NUG1",-0.285412438883647,-0.454222942173979,-0.168810503290331,3.56090256593015,0.0716658213766228,0.0929550551597677,3.32516135397912
"YFL049W","SWP82",0.451709149987293,0.115006256703152,-0.336702893284141,2.80739296183355,0.0718644478169769,0.0931704232139713,3.32087714020189
"YOR305W","RRG7",-0.763309263608194,-0.335287897735798,0.428021365872396,2.18217365419615,0.0718685600096742,0.0931704232139713,3.3208639385424
"YMR312W","ELP6",0.529475505856029,0.326441479412964,-0.203034026443065,1.79550018475107,0.0719648957322975,0.0932715009006142,3.31887186047189
"YIL095W","PRK1",0.335835619348315,0.488148807460039,0.152313188111724,2.17971377111394,0.0720380136774044,0.0933424428307883,3.31718685669711
"YIL043C","CBR1",0.539162108394429,-0.168301585997804,-0.707463694392234,3.35109226434278,0.0721009920493632,0.093400213680272,3.31570761883857
"YKL090W","CUE2",0.471095849694155,0.452203329914095,-0.0188925197800599,1.50955723277844,0.072494220541186,0.0938856546565015,3.30753171526998
"YOL077C","BRX1",-0.452727404036502,-0.539744590752038,-0.0870171867155366,2.40415362624438,0.0725740774540274,0.0939651109922364,3.30555062181938
"YNCJ0004C","SNR190",-0.690359615274946,-0.173957713137952,0.516401902136994,3.79960146774822,0.0728462523655331,0.0942934666102924,3.29961887731993
"YGR099W","TEL2",0.492560573282212,0.0276671248109785,-0.464893448471234,2.60292167363054,0.0729086028757794,0.0943501237011233,3.29835543798721
"YDR127W","ARO1",-0.484811081167105,-0.576372780685339,-0.0915616995182344,4.74383009815641,0.0731193957262793,0.0945988003816679,3.29375152075582
"YGR042W","MTE1",-0.645800643103992,-0.3138954652773,0.331905177826692,2.54792500365698,0.0732578349716811,0.0947537661707073,3.29090303027252
"YGR068C","ART5",0.709631504108252,0.230903636659069,-0.478727867449183,0.904339581976479,0.0733345433151743,0.0948288288654075,3.29018645489118
"YBR211C","AME1",-0.601766653161378,-0.550177162784363,0.0515894903770153,1.60539922035716,0.0734153165624469,0.0949091083258923,3.28776084203542
"YPR045C","THP3",-0.322792374341658,0.274314960541158,0.597107334882816,3.34395896297127,0.0736165434226113,0.0951450260880683,3.28322947904103
